Seqid,Source,Type,Start,End,Score,Strand,Phase
NC_000001.11,BestRefSeq,CDS,108453181,108453395,,+,1
NC_000001.11,BestRefSeq,CDS,108454439,108454517,,+,2
NC_000001.11,BestRefSeq,CDS,108455386,108455597,,+,1
NC_000001.11,BestRefSeq,CDS,108457007,108457058,,+,2
NC_000001.11,BestRefSeq,CDS,108457248,108457334,,+,1
NC_000001.11,BestRefSeq,CDS,108457936,108458075,,+,1
NC_000001.11,BestRefSeq,CDS,108459058,108459109,,+,2
NC_000001.11,BestRefSeq,CDS,108459933,108460102,,+,1
NC_000001.11,BestRefSeq,CDS,108461133,108461184,,+,2
NC_000001.11,BestRefSeq,CDS,108461916,108462088,,+,1
NC_000001.11,BestRefSeq,CDS,108465188,108465424,,+,2
NC_000001.11,BestRefSeq,CDS,108467451,108467665,,+,2
NC_000001.11,BestRefSeq,CDS,108470597,108470638,,+,0
NC_000001.11,BestRefSeq,CDS,108450602,108450779,,+,0
NC_000001.11,BestRefSeq,CDS,108452190,108452289,,+,2
NC_000001.11,BestRefSeq,CDS,108453181,108453395,,+,1
NC_000001.11,BestRefSeq,CDS,108454439,108454517,,+,2
NC_000001.11,BestRefSeq,CDS,108455386,108455597,,+,1
NC_000001.11,BestRefSeq,CDS,108457007,108457058,,+,2
NC_000001.11,BestRefSeq,CDS,108457936,108458075,,+,1
NC_000001.11,BestRefSeq,CDS,108459058,108459109,,+,2
NC_000001.11,BestRefSeq,CDS,108459933,108460102,,+,1
NC_000001.11,BestRefSeq,CDS,108461133,108461184,,+,2
NC_000001.11,BestRefSeq,CDS,108461916,108462088,,+,1
NC_000001.11,BestRefSeq,CDS,108465188,108465424,,+,2
NC_000001.11,BestRefSeq,CDS,108467451,108467665,,+,2
NC_000001.11,BestRefSeq,CDS,108470597,108470638,,+,0
NC_000001.11,BestRefSeq,CDS,108560429,108560565,,+,0
NC_000001.11,BestRefSeq,CDS,108600566,108600686,,+,1
NC_000001.11,BestRefSeq,CDS,108606223,108606252,,+,0
NC_000001.11,BestRefSeq,CDS,108612178,108612294,,+,0
NC_000001.11,BestRefSeq,CDS,108616382,108616428,,+,0
NC_000001.11,BestRefSeq,CDS,108624645,108624748,,+,1
NC_000001.11,BestRefSeq,CDS,108628167,108628262,,+,2
NC_000001.11,BestRefSeq,CDS,108628395,108628584,,+,2
NC_000001.11,BestRefSeq,CDS,108628677,108628804,,+,1
NC_000001.11,BestRefSeq,CDS,108629588,108629657,,+,2
NC_000001.11,BestRefSeq,CDS,108635108,108635150,,+,1
NC_000001.11,BestRefSeq,CDS,108697858,108697863,,+,0
NC_000001.11,BestRefSeq,CDS,108698604,108698827,,+,0
NC_000001.11,BestRefSeq,CDS,108699162,108700020,,+,1
NC_000001.11,BestRefSeq,CDS,108698637,108698827,,+,0
NC_000001.11,BestRefSeq,CDS,108699162,108700020,,+,1
NC_000001.11,BestRefSeq,CDS,108696133,108696194,,+,0
NC_000001.11,BestRefSeq,CDS,108696277,108696337,,+,1
NC_000001.11,BestRefSeq,CDS,108698604,108698827,,+,0
NC_000001.11,BestRefSeq,CDS,108699162,108700020,,+,1
NC_000001.11,BestRefSeq,CDS,108696340,108696351,,+,0
NC_000001.11,BestRefSeq,CDS,108698604,108698827,,+,0
NC_000001.11,BestRefSeq,CDS,108699162,108700020,,+,1
NC_000001.11,BestRefSeq,CDS,108698637,108698827,,+,0
NC_000001.11,BestRefSeq,CDS,108699162,108700020,,+,1
NC_000001.11,BestRefSeq,CDS,108695759,108695770,,+,0
NC_000001.11,BestRefSeq,CDS,108696043,108696194,,+,0
NC_000001.11,BestRefSeq,CDS,108696277,108696337,,+,1
NC_000001.11,BestRefSeq,CDS,108698604,108698827,,+,0
NC_000001.11,BestRefSeq,CDS,108699162,108700020,,+,1
NC_000001.11,BestRefSeq,CDS,108696340,108696351,,+,0
NC_000001.11,BestRefSeq,CDS,108698604,108698827,,+,0
NC_000001.11,BestRefSeq,CDS,108699162,108700020,,+,1
NC_000001.11,BestRefSeq,CDS,108698637,108698827,,+,0
NC_000001.11,BestRefSeq,CDS,108699162,108700020,,+,1
NC_000001.11,BestRefSeq,CDS,108696133,108696194,,+,0
NC_000001.11,BestRefSeq,CDS,108696277,108696337,,+,1
NC_000001.11,BestRefSeq,CDS,108698604,108698827,,+,0
NC_000001.11,BestRefSeq,CDS,108699162,108700020,,+,1
NC_000001.11,BestRefSeq,CDS,108698637,108698827,,+,0
NC_000001.11,BestRefSeq,CDS,108699162,108700020,,+,1
NC_000001.11,BestRefSeq,CDS,108696340,108696351,,+,0
NC_000001.11,BestRefSeq,CDS,108698604,108698827,,+,0
NC_000001.11,BestRefSeq,CDS,108699162,108700020,,+,1
NC_000001.11,BestRefSeq,CDS,108698637,108698827,,+,0
NC_000001.11,BestRefSeq,CDS,108699162,108700020,,+,1
NC_000001.11,BestRefSeq,CDS,108697858,108697863,,+,0
NC_000001.11,BestRefSeq,CDS,108698604,108698827,,+,0
NC_000001.11,BestRefSeq,CDS,108699162,108700020,,+,1
NC_000001.11,BestRefSeq,CDS,108698637,108698827,,+,0
NC_000001.11,BestRefSeq,CDS,108699162,108700020,,+,1
NC_000001.11,BestRefSeq,CDS,108692592,108692867,,+,0
NC_000001.11,BestRefSeq,CDS,108695702,108695770,,+,0
NC_000001.11,BestRefSeq,CDS,108696043,108696194,,+,0
NC_000001.11,BestRefSeq,CDS,108696277,108696337,,+,1
NC_000001.11,BestRefSeq,CDS,108698604,108698827,,+,0
NC_000001.11,BestRefSeq,CDS,108699162,108700020,,+,1
NC_000001.11,BestRefSeq,CDS,108712934,108712996,,+,0
NC_000001.11,BestRefSeq,CDS,108713511,108713529,,+,0
NC_000001.11,BestRefSeq,CDS,108717777,108718031,,+,2
NC_000001.11,BestRefSeq,CDS,108718789,108719049,,+,2
NC_000001.11,BestRefSeq,CDS,108722335,108722592,,+,2
NC_000001.11,BestRefSeq,CDS,108725750,108726004,,+,2
NC_000001.11,BestRefSeq,CDS,108727808,108728065,,+,2
NC_000001.11,BestRefSeq,CDS,108728632,108728886,,+,2
NC_000001.11,BestRefSeq,CDS,108730674,108730928,,+,2
NC_000001.11,BestRefSeq,CDS,108733272,108733532,,+,2
NC_000001.11,BestRefSeq,CDS,108737495,108737524,,+,2
NC_000001.11,BestRefSeq,CDS,108741773,108741804,,+,2
NC_000001.11,BestRefSeq,CDS,108746738,108746786,,+,0
NC_000001.11,BestRefSeq,CDS,108752257,108752306,,+,2
NC_000001.11,BestRefSeq,CDS,108753063,108753144,,+,0
NC_000001.11,BestRefSeq,CDS,108756690,108756766,,+,2
NC_000001.11,BestRefSeq,CDS,108758510,108758588,,+,0
NC_000001.11,BestRefSeq,CDS,108759985,108760085,,+,2
NC_000001.11,BestRefSeq,CDS,108772665,108772819,,+,0
NC_000001.11,BestRefSeq,CDS,108776333,108776423,,+,1
NC_000001.11,BestRefSeq,CDS,108779286,108779410,,+,0
NC_000001.11,BestRefSeq,CDS,108782422,108782517,,+,1
NC_000001.11,BestRefSeq,CDS,108782649,108782706,,+,1
NC_000001.11,BestRefSeq,CDS,108793582,108793647,,+,0
NC_000001.11,BestRefSeq,CDS,108794827,108794907,,+,0
NC_000001.11,BestRefSeq,CDS,108796234,108796372,,+,0
NC_000001.11,BestRefSeq,CDS,108796620,108796726,,+,2
NC_000001.11,BestRefSeq,CDS,108798145,108798237,,+,0
NC_000001.11,BestRefSeq,CDS,108800220,108800305,,+,0
NC_000001.11,BestRefSeq,CDS,108807401,108807549,,+,1
NC_000001.11,BestRefSeq,CDS,108808783,108808877,,+,2
NC_000001.11,BestRefSeq,CDS,108885523,108885578,,+,0
NC_000001.11,BestRefSeq,CDS,108896864,108897085,,+,1
NC_000001.11,BestRefSeq,CDS,108897492,108897627,,+,1
NC_000001.11,BestRefSeq,CDS,108897959,108898101,,+,0
NC_000001.11,BestRefSeq,CDS,108898642,108898765,,+,1
NC_000001.11,BestRefSeq,CDS,108898879,108898994,,+,0
NC_000001.11,BestRefSeq,CDS,108901790,108901945,,+,1
NC_000001.11,BestRefSeq,CDS,108903126,108903234,,+,1
NC_000001.11,BestRefSeq,CDS,108904125,108904254,,+,0
NC_000001.11,BestRefSeq,CDS,108914338,108914408,,+,2
NC_000001.11,BestRefSeq,CDS,108918613,108918789,,+,0
NC_000001.11,BestRefSeq,CDS,108922417,108922576,,+,0
NC_000001.11,BestRefSeq,CDS,108924000,108924214,,+,2
NC_000001.11,BestRefSeq,CDS,108929701,108929940,,+,0
NC_000001.11,BestRefSeq,CDS,108885523,108885578,,+,0
NC_000001.11,BestRefSeq,CDS,108896864,108897085,,+,1
NC_000001.11,BestRefSeq,CDS,108897492,108897627,,+,1
NC_000001.11,BestRefSeq,CDS,108897959,108898101,,+,0
NC_000001.11,BestRefSeq,CDS,108898642,108898765,,+,1
NC_000001.11,BestRefSeq,CDS,108898879,108898994,,+,0
NC_000001.11,BestRefSeq,CDS,108901790,108901945,,+,1
NC_000001.11,BestRefSeq,CDS,108903126,108903234,,+,1
NC_000001.11,BestRefSeq,CDS,108904125,108904254,,+,0
NC_000001.11,BestRefSeq,CDS,108914338,108914408,,+,2
NC_000001.11,BestRefSeq,CDS,108918613,108918789,,+,0
NC_000001.11,BestRefSeq,CDS,108922417,108922576,,+,0
NC_000001.11,BestRefSeq,CDS,108924000,108924214,,+,2
NC_000001.11,BestRefSeq,CDS,108929701,108929940,,+,0
NC_000001.11,BestRefSeq,CDS,108885523,108885578,,+,0
NC_000001.11,BestRefSeq,CDS,108896864,108897085,,+,1
NC_000001.11,BestRefSeq,CDS,108897492,108897627,,+,1
NC_000001.11,BestRefSeq,CDS,108897959,108898101,,+,0
NC_000001.11,BestRefSeq,CDS,108898642,108898765,,+,1
NC_000001.11,BestRefSeq,CDS,108898879,108898994,,+,0
NC_000001.11,BestRefSeq,CDS,108901790,108901945,,+,1
NC_000001.11,BestRefSeq,CDS,108903126,108903234,,+,1
NC_000001.11,BestRefSeq,CDS,108904125,108904254,,+,0
NC_000001.11,BestRefSeq,CDS,108914338,108914408,,+,2
NC_000001.11,BestRefSeq,CDS,108918613,108918789,,+,0
NC_000001.11,BestRefSeq,CDS,108922417,108922576,,+,0
NC_000001.11,BestRefSeq,CDS,108924000,108924214,,+,2
NC_000001.11,BestRefSeq,CDS,108929701,108929940,,+,0
NC_000001.11,BestRefSeq,CDS,109090873,109090882,,+,0
NC_000001.11,BestRefSeq,CDS,109092890,109093082,,+,2
NC_000001.11,BestRefSeq,CDS,109094417,109094579,,+,1
NC_000001.11,BestRefSeq,CDS,109090873,109090882,,+,0
NC_000001.11,BestRefSeq,CDS,109092890,109093021,,+,2
NC_000001.11,BestRefSeq,CDS,109094417,109094499,,+,2
NC_000001.11,BestRefSeq,CDS,109114184,109114336,,+,0
NC_000001.11,BestRefSeq,CDS,109161894,109162014,,+,0
NC_000001.11,BestRefSeq,CDS,109164499,109164691,,+,2
NC_000001.11,BestRefSeq,CDS,109171866,109172013,,+,1
NC_000001.11,BestRefSeq,CDS,109172488,109172568,,+,0
NC_000001.11,BestRefSeq,CDS,109173474,109173579,,+,0
NC_000001.11,BestRefSeq,CDS,109173688,109173837,,+,2
NC_000001.11,BestRefSeq,CDS,109185045,109185133,,+,2
NC_000001.11,BestRefSeq,CDS,109188177,109188354,,+,0
NC_000001.11,BestRefSeq,CDS,109189066,109189194,,+,2
NC_000001.11,BestRefSeq,CDS,109189592,109189682,,+,2
NC_000001.11,BestRefSeq,CDS,109191366,109191471,,+,1
NC_000001.11,BestRefSeq,CDS,109191726,109191863,,+,0
NC_000001.11,BestRefSeq,CDS,109192611,109192874,,+,0
NC_000001.11,BestRefSeq,CDS,109194421,109194594,,+,0
NC_000001.11,BestRefSeq,CDS,109197474,109197654,,+,0
NC_000001.11,BestRefSeq,CDS,109197979,109198075,,+,2
NC_000001.11,BestRefSeq,CDS,109198573,109198674,,+,1
NC_000001.11,BestRefSeq,CDS,109199854,109199980,,+,1
NC_000001.11,BestRefSeq,CDS,109200059,109200237,,+,0
NC_000001.11,BestRefSeq,CDS,109200735,109200900,,+,1
NC_000001.11,BestRefSeq,CDS,109202944,109203012,,+,0
NC_000001.11,BestRefSeq,CDS,109114184,109114336,,+,0
NC_000001.11,BestRefSeq,CDS,109161894,109162014,,+,0
NC_000001.11,BestRefSeq,CDS,109164499,109164691,,+,2
NC_000001.11,BestRefSeq,CDS,109171866,109172013,,+,1
NC_000001.11,BestRefSeq,CDS,109172488,109172568,,+,0
NC_000001.11,BestRefSeq,CDS,109173474,109173557,,+,0
NC_000001.11,BestRefSeq,CDS,109188177,109188354,,+,0
NC_000001.11,BestRefSeq,CDS,109189066,109189194,,+,2
NC_000001.11,BestRefSeq,CDS,109189592,109189682,,+,2
NC_000001.11,BestRefSeq,CDS,109191366,109191471,,+,1
NC_000001.11,BestRefSeq,CDS,109191726,109191863,,+,0
NC_000001.11,BestRefSeq,CDS,109192611,109192874,,+,0
NC_000001.11,BestRefSeq,CDS,109194421,109194594,,+,0
NC_000001.11,BestRefSeq,CDS,109197474,109197654,,+,0
NC_000001.11,BestRefSeq,CDS,109197979,109198075,,+,2
NC_000001.11,BestRefSeq,CDS,109198573,109198674,,+,1
NC_000001.11,BestRefSeq,CDS,109199854,109199980,,+,1
NC_000001.11,BestRefSeq,CDS,109200059,109200237,,+,0
NC_000001.11,BestRefSeq,CDS,109200735,109200900,,+,1
NC_000001.11,BestRefSeq,CDS,109202944,109203012,,+,0
NC_000001.11,BestRefSeq,CDS,109164531,109164691,,+,0
NC_000001.11,BestRefSeq,CDS,109171866,109172013,,+,1
NC_000001.11,BestRefSeq,CDS,109172488,109172568,,+,0
NC_000001.11,BestRefSeq,CDS,109173474,109173579,,+,0
NC_000001.11,BestRefSeq,CDS,109173688,109173837,,+,2
NC_000001.11,BestRefSeq,CDS,109185045,109185133,,+,2
NC_000001.11,BestRefSeq,CDS,109188177,109188354,,+,0
NC_000001.11,BestRefSeq,CDS,109189066,109189194,,+,2
NC_000001.11,BestRefSeq,CDS,109189592,109189682,,+,2
NC_000001.11,BestRefSeq,CDS,109191366,109191471,,+,1
NC_000001.11,BestRefSeq,CDS,109191726,109191863,,+,0
NC_000001.11,BestRefSeq,CDS,109192611,109192874,,+,0
NC_000001.11,BestRefSeq,CDS,109194421,109194594,,+,0
NC_000001.11,BestRefSeq,CDS,109197474,109197654,,+,0
NC_000001.11,BestRefSeq,CDS,109197979,109198075,,+,2
NC_000001.11,BestRefSeq,CDS,109198573,109198674,,+,1
NC_000001.11,BestRefSeq,CDS,109199854,109199980,,+,1
NC_000001.11,BestRefSeq,CDS,109200059,109200237,,+,0
NC_000001.11,BestRefSeq,CDS,109200735,109200900,,+,1
NC_000001.11,BestRefSeq,CDS,109202913,109202954,,+,0
NC_000001.11,BestRefSeq,CDS,109187644,109187670,,+,0
NC_000001.11,BestRefSeq,CDS,109188177,109188354,,+,0
NC_000001.11,BestRefSeq,CDS,109189066,109189194,,+,2
NC_000001.11,BestRefSeq,CDS,109189592,109189682,,+,2
NC_000001.11,BestRefSeq,CDS,109191366,109191471,,+,1
NC_000001.11,BestRefSeq,CDS,109191726,109191863,,+,0
NC_000001.11,BestRefSeq,CDS,109192611,109192874,,+,0
NC_000001.11,BestRefSeq,CDS,109194421,109194594,,+,0
NC_000001.11,BestRefSeq,CDS,109197474,109197654,,+,0
NC_000001.11,BestRefSeq,CDS,109197979,109198075,,+,2
NC_000001.11,BestRefSeq,CDS,109198573,109198674,,+,1
NC_000001.11,BestRefSeq,CDS,109199854,109199980,,+,1
NC_000001.11,BestRefSeq,CDS,109200059,109200237,,+,0
NC_000001.11,BestRefSeq,CDS,109200735,109200900,,+,1
NC_000001.11,BestRefSeq,CDS,109202944,109203012,,+,0
NC_000001.11,BestRefSeq,CDS,109213993,109214128,,+,0
NC_000001.11,BestRefSeq,CDS,109223978,109224048,,+,2
NC_000001.11,BestRefSeq,CDS,109228352,109228432,,+,0
NC_000001.11,BestRefSeq,CDS,109229414,109229572,,+,0
NC_000001.11,BestRefSeq,CDS,109230878,109231021,,+,0
NC_000001.11,BestRefSeq,CDS,109231631,109231786,,+,0
NC_000001.11,BestRefSeq,CDS,109235210,109235431,,+,0
NC_000001.11,BestRefSeq,CDS,109235977,109236106,,+,0
NC_000001.11,BestRefSeq,CDS,109236391,109236548,,+,2
NC_000001.11,BestRefSeq,CDS,109236805,109236870,,+,0
NC_000001.11,BestRefSeq,CDS,109237244,109237373,,+,0
NC_000001.11,BestRefSeq,CDS,109237731,109237888,,+,2
NC_000001.11,BestRefSeq,CDS,109213993,109214128,,+,0
NC_000001.11,BestRefSeq,CDS,109223978,109224048,,+,2
NC_000001.11,BestRefSeq,CDS,109228352,109228432,,+,0
NC_000001.11,BestRefSeq,CDS,109229414,109229572,,+,0
NC_000001.11,BestRefSeq,CDS,109230878,109231021,,+,0
NC_000001.11,BestRefSeq,CDS,109231631,109231786,,+,0
NC_000001.11,BestRefSeq,CDS,109235210,109235431,,+,0
NC_000001.11,BestRefSeq,CDS,109235977,109236106,,+,0
NC_000001.11,BestRefSeq,CDS,109236391,109236548,,+,2
NC_000001.11,BestRefSeq,CDS,109237244,109237373,,+,0
NC_000001.11,BestRefSeq,CDS,109237731,109237888,,+,2
NC_000001.11,BestRefSeq,CDS,109250080,109253389,,+,0
NC_000001.11,BestRefSeq,CDS,109258432,109259079,,+,2
NC_000001.11,BestRefSeq,CDS,109261042,109261264,,+,2
NC_000001.11,BestRefSeq,CDS,109261513,109261628,,+,1
NC_000001.11,BestRefSeq,CDS,109261808,109261896,,+,2
NC_000001.11,BestRefSeq,CDS,109262287,109262444,,+,0
NC_000001.11,BestRefSeq,CDS,109262806,109262969,,+,1
NC_000001.11,BestRefSeq,CDS,109263142,109263267,,+,2
NC_000001.11,BestRefSeq,CDS,109263611,109263777,,+,2
NC_000001.11,BestRefSeq,CDS,109264078,109264365,,+,0
NC_000001.11,BestRefSeq,CDS,109264454,109264628,,+,0
NC_000001.11,BestRefSeq,CDS,109264868,109265009,,+,2
NC_000001.11,BestRefSeq,CDS,109265191,109265311,,+,1
NC_000001.11,BestRefSeq,CDS,109265735,109265918,,+,0
NC_000001.11,BestRefSeq,CDS,109266105,109266206,,+,2
NC_000001.11,BestRefSeq,CDS,109267548,109267642,,+,2
NC_000001.11,BestRefSeq,CDS,109267851,109268060,,+,0
NC_000001.11,BestRefSeq,CDS,109268581,109268764,,+,0
NC_000001.11,BestRefSeq,CDS,109268880,109269008,,+,2
NC_000001.11,BestRefSeq,CDS,109269110,109269290,,+,2
NC_000001.11,BestRefSeq,CDS,109269424,109269591,,+,1
NC_000001.11,BestRefSeq,CDS,109269694,109269820,,+,1
NC_000001.11,BestRefSeq,CDS,109269933,109270133,,+,0
NC_000001.11,BestRefSeq,CDS,109270426,109270600,,+,0
NC_000001.11,BestRefSeq,CDS,109270927,109271039,,+,2
NC_000001.11,BestRefSeq,CDS,109271217,109271296,,+,0
NC_000001.11,BestRefSeq,CDS,109271386,109271512,,+,1
NC_000001.11,BestRefSeq,CDS,109271600,109271722,,+,0
NC_000001.11,BestRefSeq,CDS,109272278,109272405,,+,0
NC_000001.11,BestRefSeq,CDS,109272640,109272728,,+,1
NC_000001.11,BestRefSeq,CDS,109272833,109273027,,+,2
NC_000001.11,BestRefSeq,CDS,109273166,109273336,,+,2
NC_000001.11,BestRefSeq,CDS,109273436,109273670,,+,2
NC_000001.11,BestRefSeq,CDS,109274022,109274049,,+,1
NC_000001.11,BestRefSeq,CDS,109466844,109466897,,+,0
NC_000001.11,BestRefSeq,CDS,109467059,109467133,,+,0
NC_000001.11,BestRefSeq,CDS,109475581,109475705,,+,0
NC_000001.11,BestRefSeq,CDS,109476776,109476977,,+,1
NC_000001.11,BestRefSeq,CDS,109477818,109478009,,+,0
NC_000001.11,BestRefSeq,CDS,109479378,109479548,,+,0
NC_000001.11,BestRefSeq,CDS,109483954,109484080,,+,0
NC_000001.11,BestRefSeq,CDS,109486057,109486122,,+,2
NC_000001.11,BestRefSeq,CDS,109486506,109486610,,+,2
NC_000001.11,BestRefSeq,CDS,109487007,109487217,,+,2
NC_000001.11,BestRefSeq,CDS,109487518,109487804,,+,1
NC_000001.11,BestRefSeq,CDS,109488383,109488465,,+,2
NC_000001.11,BestRefSeq,CDS,109488847,109489100,,+,0
NC_000001.11,BestRefSeq,CDS,109489930,109490128,,+,1
NC_000001.11,BestRefSeq,CDS,109490271,109490392,,+,0
NC_000001.11,BestRefSeq,CDS,109490922,109491717,,+,1
NC_000001.11,BestRefSeq,CDS,109492027,109492068,,+,0
NC_000001.11,BestRefSeq,CDS,109483954,109484080,,+,0
NC_000001.11,BestRefSeq,CDS,109486057,109486122,,+,2
NC_000001.11,BestRefSeq,CDS,109486506,109486610,,+,2
NC_000001.11,BestRefSeq,CDS,109487007,109487217,,+,2
NC_000001.11,BestRefSeq,CDS,109487614,109487804,,+,1
NC_000001.11,BestRefSeq,CDS,109488383,109488465,,+,2
NC_000001.11,BestRefSeq,CDS,109488847,109489100,,+,0
NC_000001.11,BestRefSeq,CDS,109489930,109490128,,+,1
NC_000001.11,BestRefSeq,CDS,109490271,109490392,,+,0
NC_000001.11,BestRefSeq,CDS,109490922,109491717,,+,1
NC_000001.11,BestRefSeq,CDS,109492586,109492600,,+,0
NC_000001.11,BestRefSeq,CDS,109483954,109484080,,+,0
NC_000001.11,BestRefSeq,CDS,109486057,109486122,,+,2
NC_000001.11,BestRefSeq,CDS,109486506,109486610,,+,2
NC_000001.11,BestRefSeq,CDS,109487007,109487217,,+,2
NC_000001.11,BestRefSeq,CDS,109487518,109487804,,+,1
NC_000001.11,BestRefSeq,CDS,109488383,109488465,,+,2
NC_000001.11,BestRefSeq,CDS,109488847,109489100,,+,0
NC_000001.11,BestRefSeq,CDS,109489930,109490128,,+,1
NC_000001.11,BestRefSeq,CDS,109490271,109490392,,+,0
NC_000001.11,BestRefSeq,CDS,109490922,109491717,,+,1
NC_000001.11,BestRefSeq,CDS,109492586,109492600,,+,0
NC_000001.11,BestRefSeq,CDS,109486104,109486122,,+,0
NC_000001.11,BestRefSeq,CDS,109486506,109486610,,+,2
NC_000001.11,BestRefSeq,CDS,109487007,109487217,,+,2
NC_000001.11,BestRefSeq,CDS,109487518,109487804,,+,1
NC_000001.11,BestRefSeq,CDS,109488383,109488465,,+,2
NC_000001.11,BestRefSeq,CDS,109488847,109489100,,+,0
NC_000001.11,BestRefSeq,CDS,109489930,109490128,,+,1
NC_000001.11,BestRefSeq,CDS,109490271,109490392,,+,0
NC_000001.11,BestRefSeq,CDS,109490922,109491717,,+,1
NC_000001.11,BestRefSeq,CDS,109492586,109492600,,+,0
NC_000001.11,BestRefSeq,CDS,109494140,109494287,,+,0
NC_000001.11,BestRefSeq,CDS,109494520,109494623,,+,2
NC_000001.11,BestRefSeq,CDS,109495143,109495180,,+,0
NC_000001.11,BestRefSeq,CDS,109495679,109495775,,+,1
NC_000001.11,BestRefSeq,CDS,109494140,109494287,,+,0
NC_000001.11,BestRefSeq,CDS,109494520,109494623,,+,2
NC_000001.11,BestRefSeq,CDS,109495143,109495180,,+,0
NC_000001.11,BestRefSeq,CDS,109495756,109495867,,+,1
NC_000001.11,BestRefSeq,CDS,109494140,109494287,,+,0
NC_000001.11,BestRefSeq,CDS,109494520,109494623,,+,2
NC_000001.11,BestRefSeq,CDS,109495756,109496259,,+,0
NC_000001.11,BestRefSeq,CDS,109494140,109494287,,+,0
NC_000001.11,BestRefSeq,CDS,109495143,109495180,,+,2
NC_000001.11,BestRefSeq,CDS,109495756,109496259,,+,0
NC_000001.11,BestRefSeq,CDS,109494140,109494154,,+,0
NC_000001.11,BestRefSeq,CDS,109495756,109496259,,+,0
NC_000001.11,BestRefSeq,CDS,109543023,109544378,,+,0
NC_000001.11,BestRefSeq,CDS,109543023,109544378,,+,0
NC_000001.11,BestRefSeq,CDS,109548721,109548838,,+,0
NC_000001.11,BestRefSeq,CDS,109573737,109573779,,+,2
NC_000001.11,BestRefSeq,CDS,109573896,109574037,,+,1
NC_000001.11,BestRefSeq,CDS,109579204,109579361,,+,0
NC_000001.11,BestRefSeq,CDS,109582437,109582565,,+,1
NC_000001.11,BestRefSeq,CDS,109586216,109586345,,+,1
NC_000001.11,BestRefSeq,CDS,109586729,109586882,,+,0
NC_000001.11,BestRefSeq,CDS,109592043,109592233,,+,2
NC_000001.11,BestRefSeq,CDS,109621176,109621266,,+,0
NC_000001.11,BestRefSeq,CDS,109625303,109625433,,+,2
NC_000001.11,BestRefSeq,CDS,109625662,109625792,,+,0
NC_000001.11,BestRefSeq,CDS,109626160,109626228,,+,1
NC_000001.11,BestRefSeq,CDS,109626319,109626427,,+,1
NC_000001.11,BestRefSeq,CDS,109626726,109626912,,+,0
NC_000001.11,BestRefSeq,CDS,109627175,109627316,,+,2
NC_000001.11,BestRefSeq,CDS,109627429,109627518,,+,1
NC_000001.11,BestRefSeq,CDS,109627774,109627903,,+,1
NC_000001.11,BestRefSeq,CDS,109628083,109628277,,+,0
NC_000001.11,BestRefSeq,CDS,109628364,109628495,,+,0
NC_000001.11,BestRefSeq,CDS,109628643,109628806,,+,0
NC_000001.11,BestRefSeq,CDS,109629109,109629235,,+,1
NC_000001.11,BestRefSeq,CDS,109629327,109629490,,+,0
NC_000001.11,BestRefSeq,CDS,109629796,109629916,,+,1
NC_000001.11,BestRefSeq,CDS,109630233,109630406,,+,0
NC_000001.11,BestRefSeq,CDS,109630683,109630793,,+,0
NC_000001.11,BestRefSeq,CDS,109630943,109631152,,+,0
NC_000001.11,BestRefSeq,CDS,109620269,109620278,,+,0
NC_000001.11,BestRefSeq,CDS,109625303,109625433,,+,2
NC_000001.11,BestRefSeq,CDS,109625662,109625792,,+,0
NC_000001.11,BestRefSeq,CDS,109626160,109626228,,+,1
NC_000001.11,BestRefSeq,CDS,109626319,109626427,,+,1
NC_000001.11,BestRefSeq,CDS,109626726,109626912,,+,0
NC_000001.11,BestRefSeq,CDS,109627175,109627316,,+,2
NC_000001.11,BestRefSeq,CDS,109627429,109627518,,+,1
NC_000001.11,BestRefSeq,CDS,109627774,109627903,,+,1
NC_000001.11,BestRefSeq,CDS,109628083,109628277,,+,0
NC_000001.11,BestRefSeq,CDS,109628364,109628495,,+,0
NC_000001.11,BestRefSeq,CDS,109628643,109628806,,+,0
NC_000001.11,BestRefSeq,CDS,109629109,109629235,,+,1
NC_000001.11,BestRefSeq,CDS,109629327,109629490,,+,0
NC_000001.11,BestRefSeq,CDS,109629796,109629916,,+,1
NC_000001.11,BestRefSeq,CDS,109630233,109630406,,+,0
NC_000001.11,BestRefSeq,CDS,109630683,109630793,,+,0
NC_000001.11,BestRefSeq,CDS,109630943,109631152,,+,0
NC_000001.11,BestRefSeq,CDS,109621108,109621266,,+,0
NC_000001.11,BestRefSeq,CDS,109625662,109625792,,+,0
NC_000001.11,BestRefSeq,CDS,109626160,109626228,,+,1
NC_000001.11,BestRefSeq,CDS,109626319,109626427,,+,1
NC_000001.11,BestRefSeq,CDS,109626726,109626912,,+,0
NC_000001.11,BestRefSeq,CDS,109627175,109627316,,+,2
NC_000001.11,BestRefSeq,CDS,109627429,109627518,,+,1
NC_000001.11,BestRefSeq,CDS,109627774,109627903,,+,1
NC_000001.11,BestRefSeq,CDS,109628083,109628277,,+,0
NC_000001.11,BestRefSeq,CDS,109628364,109628495,,+,0
NC_000001.11,BestRefSeq,CDS,109628643,109628806,,+,0
NC_000001.11,BestRefSeq,CDS,109629109,109629235,,+,1
NC_000001.11,BestRefSeq,CDS,109629327,109629490,,+,0
NC_000001.11,BestRefSeq,CDS,109629796,109629916,,+,1
NC_000001.11,BestRefSeq,CDS,109630233,109630406,,+,0
