Seqid,Source,Type,Start,End,Score,Strand,Phase
NC_000001.11,BestRefSeq,exon,110016667,110016730,,+,
NC_000001.11,BestRefSeq,exon,110017495,110017583,,+,
NC_000001.11,BestRefSeq,exon,110017946,110018016,,+,
NC_000001.11,BestRefSeq,exon,110018373,110018467,,+,
NC_000001.11,BestRefSeq,exon,110018552,110018650,,+,
NC_000001.11,BestRefSeq,exon,110019051,110019119,,+,
NC_000001.11,BestRefSeq,exon,110019548,110019626,,+,
NC_000001.11,BestRefSeq,exon,110020731,110020851,,+,
NC_000001.11,BestRefSeq,exon,110021674,110023742,,+,
NC_000001.11,BestRefSeq,exon,110000927,110000988,,+,
NC_000001.11,BestRefSeq,exon,110002230,110002317,,+,
NC_000001.11,BestRefSeq,exon,110009034,110009145,,+,
NC_000001.11,BestRefSeq,exon,110011214,110011357,,+,
NC_000001.11,BestRefSeq,exon,110012362,110012462,,+,
NC_000001.11,BestRefSeq,exon,110012897,110012999,,+,
NC_000001.11,BestRefSeq,exon,110014763,110014857,,+,
NC_000001.11,BestRefSeq,exon,110015425,110015531,,+,
NC_000001.11,BestRefSeq,exon,110016344,110016460,,+,
NC_000001.11,BestRefSeq,exon,110016667,110016730,,+,
NC_000001.11,BestRefSeq,exon,110017495,110017583,,+,
NC_000001.11,BestRefSeq,exon,110017946,110018016,,+,
NC_000001.11,BestRefSeq,exon,110018373,110018467,,+,
NC_000001.11,BestRefSeq,exon,110018552,110018650,,+,
NC_000001.11,BestRefSeq,exon,110019051,110019119,,+,
NC_000001.11,BestRefSeq,exon,110019548,110019626,,+,
NC_000001.11,BestRefSeq,exon,110020731,110020851,,+,
NC_000001.11,BestRefSeq,exon,110021674,110023742,,+,
NC_000001.11,BestRefSeq,exon,110003948,110004451,,+,
NC_000001.11,BestRefSeq,exon,110009034,110009145,,+,
NC_000001.11,BestRefSeq,exon,110011214,110011357,,+,
NC_000001.11,BestRefSeq,exon,110012362,110012462,,+,
NC_000001.11,BestRefSeq,exon,110012897,110012999,,+,
NC_000001.11,BestRefSeq,exon,110014763,110014857,,+,
NC_000001.11,BestRefSeq,exon,110015425,110015531,,+,
NC_000001.11,BestRefSeq,exon,110016344,110016460,,+,
NC_000001.11,BestRefSeq,exon,110016667,110016730,,+,
NC_000001.11,BestRefSeq,exon,110017495,110017583,,+,
NC_000001.11,BestRefSeq,exon,110017946,110018016,,+,
NC_000001.11,BestRefSeq,exon,110018373,110018467,,+,
NC_000001.11,BestRefSeq,exon,110018552,110018650,,+,
NC_000001.11,BestRefSeq,exon,110019051,110019119,,+,
NC_000001.11,BestRefSeq,exon,110019548,110019626,,+,
NC_000001.11,BestRefSeq,exon,110020731,110020851,,+,
NC_000001.11,BestRefSeq,exon,110021674,110023742,,+,
NC_000001.11,BestRefSeq,exon,110003948,110004440,,+,
NC_000001.11,BestRefSeq,exon,110009034,110009145,,+,
NC_000001.11,BestRefSeq,exon,110011214,110011357,,+,
NC_000001.11,BestRefSeq,exon,110012362,110012462,,+,
NC_000001.11,BestRefSeq,exon,110012897,110012999,,+,
NC_000001.11,BestRefSeq,exon,110014763,110014857,,+,
NC_000001.11,BestRefSeq,exon,110015425,110015531,,+,
NC_000001.11,BestRefSeq,exon,110016344,110016460,,+,
NC_000001.11,BestRefSeq,exon,110016667,110016730,,+,
NC_000001.11,BestRefSeq,exon,110017495,110017583,,+,
NC_000001.11,BestRefSeq,exon,110017946,110018016,,+,
NC_000001.11,BestRefSeq,exon,110018373,110018467,,+,
NC_000001.11,BestRefSeq,exon,110018552,110018650,,+,
NC_000001.11,BestRefSeq,exon,110019051,110019119,,+,
NC_000001.11,BestRefSeq,exon,110019548,110019626,,+,
NC_000001.11,BestRefSeq,exon,110020731,110020851,,+,
NC_000001.11,BestRefSeq,exon,110021674,110023742,,+,
NC_000001.11,BestRefSeq,exon,110034624,110034817,,+,
NC_000001.11,BestRefSeq,exon,110037891,110037960,,+,
NC_000001.11,BestRefSeq,exon,110038683,110038757,,+,
NC_000001.11,BestRefSeq,exon,110039172,110039306,,+,
NC_000001.11,BestRefSeq,exon,110039395,110039515,,+,
NC_000001.11,BestRefSeq,exon,110039824,110039937,,+,
NC_000001.11,BestRefSeq,exon,110040635,110040703,,+,
NC_000001.11,BestRefSeq,exon,110041536,110041642,,+,
NC_000001.11,BestRefSeq,exon,110041734,110041861,,+,
NC_000001.11,BestRefSeq,exon,110043088,110043270,,+,
NC_000001.11,BestRefSeq,exon,110043639,110043856,,+,
NC_000001.11,BestRefSeq,exon,110044840,110044905,,+,
NC_000001.11,BestRefSeq,exon,110045015,110045078,,+,
NC_000001.11,BestRefSeq,exon,110046680,110046751,,+,
NC_000001.11,BestRefSeq,exon,110047542,110047616,,+,
NC_000001.11,BestRefSeq,exon,110047772,110047869,,+,
NC_000001.11,BestRefSeq,exon,110049112,110049238,,+,
NC_000001.11,BestRefSeq,exon,110049460,110049560,,+,
NC_000001.11,BestRefSeq,exon,110050343,110050409,,+,
NC_000001.11,BestRefSeq,exon,110050956,110051060,,+,
NC_000001.11,BestRefSeq,exon,110051683,110051887,,+,
NC_000001.11,BestRefSeq,exon,110053665,110054641,,+,
NC_000001.11,BestRefSeq,exon,110031577,110031640,,+,
NC_000001.11,BestRefSeq,exon,110037891,110037960,,+,
NC_000001.11,BestRefSeq,exon,110038683,110038757,,+,
NC_000001.11,BestRefSeq,exon,110039172,110039306,,+,
NC_000001.11,BestRefSeq,exon,110039395,110039515,,+,
NC_000001.11,BestRefSeq,exon,110040635,110040703,,+,
NC_000001.11,BestRefSeq,exon,110041536,110041642,,+,
NC_000001.11,BestRefSeq,exon,110041734,110041861,,+,
NC_000001.11,BestRefSeq,exon,110043088,110043270,,+,
NC_000001.11,BestRefSeq,exon,110043639,110043856,,+,
NC_000001.11,BestRefSeq,exon,110044840,110044905,,+,
NC_000001.11,BestRefSeq,exon,110045015,110045078,,+,
NC_000001.11,BestRefSeq,exon,110046680,110046751,,+,
NC_000001.11,BestRefSeq,exon,110047542,110047616,,+,
NC_000001.11,BestRefSeq,exon,110047772,110047869,,+,
NC_000001.11,BestRefSeq,exon,110049112,110049238,,+,
NC_000001.11,BestRefSeq,exon,110049460,110049560,,+,
NC_000001.11,BestRefSeq,exon,110050343,110050409,,+,
NC_000001.11,BestRefSeq,exon,110050956,110051060,,+,
NC_000001.11,BestRefSeq,exon,110051683,110051887,,+,
NC_000001.11,BestRefSeq,exon,110053665,110054641,,+,
NC_000001.11,BestRefSeq,exon,110034624,110034817,,+,
NC_000001.11,BestRefSeq,exon,110037891,110037960,,+,
NC_000001.11,BestRefSeq,exon,110038683,110038757,,+,
NC_000001.11,BestRefSeq,exon,110039172,110039306,,+,
NC_000001.11,BestRefSeq,exon,110039395,110039515,,+,
NC_000001.11,BestRefSeq,exon,110040635,110040703,,+,
NC_000001.11,BestRefSeq,exon,110041536,110041642,,+,
NC_000001.11,BestRefSeq,exon,110041734,110041861,,+,
NC_000001.11,BestRefSeq,exon,110043088,110043270,,+,
NC_000001.11,BestRefSeq,exon,110043639,110043856,,+,
NC_000001.11,BestRefSeq,exon,110044840,110044905,,+,
NC_000001.11,BestRefSeq,exon,110045015,110045078,,+,
NC_000001.11,BestRefSeq,exon,110046680,110046751,,+,
NC_000001.11,BestRefSeq,exon,110047542,110047616,,+,
NC_000001.11,BestRefSeq,exon,110047772,110047869,,+,
NC_000001.11,BestRefSeq,exon,110049112,110049238,,+,
NC_000001.11,BestRefSeq,exon,110049460,110049560,,+,
NC_000001.11,BestRefSeq,exon,110050343,110050409,,+,
NC_000001.11,BestRefSeq,exon,110050956,110051060,,+,
NC_000001.11,BestRefSeq,exon,110051683,110051887,,+,
NC_000001.11,BestRefSeq,exon,110053665,110054641,,+,
NC_000001.11,BestRefSeq,exon,110082688,110082852,,+,
NC_000001.11,BestRefSeq,exon,110108845,110109028,,+,
NC_000001.11,BestRefSeq,exon,110109299,110109413,,+,
NC_000001.11,BestRefSeq,exon,110109605,110109719,,+,
NC_000001.11,BestRefSeq,exon,110112443,110113947,,+,
NC_000001.11,BestRefSeq,exon,110150494,110150883,,+,
NC_000001.11,BestRefSeq,exon,110166843,110167215,,+,
NC_000001.11,BestRefSeq,exon,110172060,110172217,,+,
NC_000001.11,BestRefSeq,exon,110173973,110174099,,+,
NC_000001.11,BestRefSeq,exon,110174779,110174960,,+,
NC_000001.11,BestRefSeq,exon,110176629,110176739,,+,
NC_000001.11,BestRefSeq,exon,110191972,110192213,,+,
NC_000001.11,BestRefSeq,exon,110192506,110192698,,+,
NC_000001.11,BestRefSeq,exon,110194579,110194771,,+,
NC_000001.11,BestRefSeq,exon,110195586,110195745,,+,
NC_000001.11,BestRefSeq,exon,110197437,110197599,,+,
NC_000001.11,BestRefSeq,exon,110198076,110202202,,+,
NC_000001.11,BestRefSeq,exon,110210314,110212177,,+,
NC_000001.11,BestRefSeq,exon,110222964,110223900,,+,
NC_000001.11,BestRefSeq,exon,110225975,110226178,,+,
NC_000001.11,BestRefSeq,exon,110232221,110232597,,+,
NC_000001.11,BestRefSeq,exon,110232911,110234044,,+,
NC_000001.11,BestRefSeq,exon,110210314,110212177,,+,
NC_000001.11,BestRefSeq,exon,110222964,110223900,,+,
NC_000001.11,BestRefSeq,exon,110225975,110226178,,+,
NC_000001.11,BestRefSeq,exon,110232221,110234044,,+,
NC_000001.11,BestRefSeq,exon,110210314,110212177,,+,
NC_000001.11,BestRefSeq,exon,110222964,110223900,,+,
NC_000001.11,BestRefSeq,exon,110225975,110226178,,+,
NC_000001.11,BestRefSeq,exon,110232849,110234044,,+,
NC_000001.11,BestRefSeq,exon,110210314,110212177,,+,
NC_000001.11,BestRefSeq,exon,110222964,110223900,,+,
NC_000001.11,BestRefSeq,exon,110225975,110226178,,+,
NC_000001.11,BestRefSeq,exon,110232911,110234044,,+,
NC_000001.11,BestRefSeq,exon,110210314,110212177,,+,
NC_000001.11,BestRefSeq,exon,110225975,110226178,,+,
NC_000001.11,BestRefSeq,exon,110232221,110234044,,+,
NC_000001.11,BestRefSeq,exon,110339377,110342268,,+,
NC_000001.11,BestRefSeq,exon,110345539,110345649,,+,
NC_000001.11,BestRefSeq,exon,110346308,110346677,,+,
NC_000001.11,BestRefSeq,exon,110339377,110342268,,+,
NC_000001.11,BestRefSeq,exon,110346308,110346677,,+,
NC_000001.11,BestRefSeq,exon,110407809,110407954,,+,
NC_000001.11,BestRefSeq,exon,110412173,110412293,,+,
NC_000001.11,BestRefSeq,exon,110416009,110416274,,+,
NC_000001.11,BestRefSeq,exon,110451149,110451288,,+,
NC_000001.11,BestRefSeq,exon,110453961,110454086,,+,
NC_000001.11,BestRefSeq,exon,110456232,110457358,,+,
NC_000001.11,BestRefSeq,exon,110480766,110480827,,+,
NC_000001.11,BestRefSeq,exon,110482775,110482925,,+,
NC_000001.11,BestRefSeq,exon,110483914,110484031,,+,
NC_000001.11,BestRefSeq,exon,110484827,110484944,,+,
NC_000001.11,BestRefSeq,exon,110486886,110487085,,+,
NC_000001.11,BestRefSeq,exon,110488523,110488634,,+,
NC_000001.11,BestRefSeq,exon,110489427,110489571,,+,
NC_000001.11,BestRefSeq,exon,110490172,110490270,,+,
NC_000001.11,BestRefSeq,exon,110491034,110491269,,+,
NC_000001.11,BestRefSeq,exon,110871210,110871259,,+,
NC_000001.11,BestRefSeq,exon,110873156,110873248,,+,
NC_000001.11,BestRefSeq,exon,110891392,110891471,,+,
NC_000001.11,BestRefSeq,exon,110892345,110892533,,+,
NC_000001.11,BestRefSeq,exon,110894327,110894401,,+,
NC_000001.11,BestRefSeq,exon,110894960,110895055,,+,
NC_000001.11,BestRefSeq,exon,110896653,110896733,,+,
NC_000001.11,BestRefSeq,exon,110897809,110897892,,+,
NC_000001.11,BestRefSeq,exon,110899124,110899922,,+,
NC_000001.11,BestRefSeq,exon,110873148,110873248,,+,
NC_000001.11,BestRefSeq,exon,110891392,110891471,,+,
NC_000001.11,BestRefSeq,exon,110892345,110892533,,+,
NC_000001.11,BestRefSeq,exon,110894327,110894401,,+,
NC_000001.11,BestRefSeq,exon,110894960,110895055,,+,
NC_000001.11,BestRefSeq,exon,110896653,110896733,,+,
NC_000001.11,BestRefSeq,exon,110897809,110897892,,+,
NC_000001.11,BestRefSeq,exon,110899124,110899922,,+,
NC_000001.11,BestRefSeq,exon,110873148,110873248,,+,
NC_000001.11,BestRefSeq,exon,110891392,110891471,,+,
NC_000001.11,BestRefSeq,exon,110892345,110892533,,+,
NC_000001.11,BestRefSeq,exon,110894327,110894401,,+,
NC_000001.11,BestRefSeq,exon,110897809,110897892,,+,
NC_000001.11,BestRefSeq,exon,110899124,110899922,,+,
NC_000001.11,BestRefSeq,exon,111139499,111139761,,+,
NC_000001.11,BestRefSeq,exon,111147642,111148053,,+,
NC_000001.11,BestRefSeq,exon,111159380,111159527,,+,
NC_000001.11,BestRefSeq,exon,111161155,111161296,,+,
NC_000001.11,BestRefSeq,exon,111173114,111173258,,+,
NC_000001.11,BestRefSeq,exon,111174879,111174963,,+,
NC_000001.11,BestRefSeq,exon,111182187,111182318,,+,
NC_000001.11,BestRefSeq,exon,111182799,111182957,,+,
NC_000001.11,BestRefSeq,exon,111183462,111183587,,+,
NC_000001.11,BestRefSeq,exon,111184191,111185104,,+,
NC_000001.11,BestRefSeq,exon,111140223,111140307,,+,
NC_000001.11,BestRefSeq,exon,111147642,111148053,,+,
NC_000001.11,BestRefSeq,exon,111159380,111159527,,+,
NC_000001.11,BestRefSeq,exon,111161155,111161296,,+,
NC_000001.11,BestRefSeq,exon,111167106,111167190,,+,
NC_000001.11,BestRefSeq,exon,111174879,111174963,,+,
NC_000001.11,BestRefSeq,exon,111182187,111182318,,+,
NC_000001.11,BestRefSeq,exon,111182799,111182957,,+,
NC_000001.11,BestRefSeq,exon,111183462,111183587,,+,
NC_000001.11,BestRefSeq,exon,111184191,111185104,,+,
NC_000001.11,BestRefSeq,exon,111140223,111140307,,+,
NC_000001.11,BestRefSeq,exon,111147642,111148053,,+,
NC_000001.11,BestRefSeq,exon,111159380,111159527,,+,
NC_000001.11,BestRefSeq,exon,111161155,111161296,,+,
NC_000001.11,BestRefSeq,exon,111173114,111173258,,+,
NC_000001.11,BestRefSeq,exon,111174879,111174963,,+,
NC_000001.11,BestRefSeq,exon,111182187,111182318,,+,
NC_000001.11,BestRefSeq,exon,111182799,111182957,,+,
NC_000001.11,BestRefSeq,exon,111183462,111183587,,+,
NC_000001.11,BestRefSeq,exon,111184191,111185104,,+,
NC_000001.11,BestRefSeq,exon,111139499,111139761,,+,
NC_000001.11,BestRefSeq,exon,111147642,111148053,,+,
NC_000001.11,BestRefSeq,exon,111159380,111159527,,+,
NC_000001.11,BestRefSeq,exon,111161155,111161296,,+,
NC_000001.11,BestRefSeq,exon,111167106,111167190,,+,
NC_000001.11,BestRefSeq,exon,111182187,111182318,,+,
NC_000001.11,BestRefSeq,exon,111182799,111182957,,+,
NC_000001.11,BestRefSeq,exon,111183462,111183587,,+,
NC_000001.11,BestRefSeq,exon,111184191,111185104,,+,
NC_000001.11,BestRefSeq,exon,111139499,111139761,,+,
NC_000001.11,BestRefSeq,exon,111147642,111148053,,+,
NC_000001.11,BestRefSeq,exon,111159380,111159527,,+,
NC_000001.11,BestRefSeq,exon,111161155,111161296,,+,
NC_000001.11,BestRefSeq,exon,111174879,111174963,,+,
NC_000001.11,BestRefSeq,exon,111182187,111182318,,+,
NC_000001.11,BestRefSeq,exon,111182799,111182957,,+,
NC_000001.11,BestRefSeq,exon,111183462,111183587,,+,
NC_000001.11,BestRefSeq,exon,111184191,111185104,,+,
NC_000001.11,BestRefSeq,exon,111139849,111139914,,+,
NC_000001.11,BestRefSeq,exon,111147642,111148053,,+,
NC_000001.11,BestRefSeq,exon,111159380,111159527,,+,
NC_000001.11,BestRefSeq,exon,111161155,111161296,,+,
NC_000001.11,BestRefSeq,exon,111174879,111174963,,+,
NC_000001.11,BestRefSeq,exon,111182187,111182318,,+,
NC_000001.11,BestRefSeq,exon,111182799,111182957,,+,
NC_000001.11,BestRefSeq,exon,111183462,111183587,,+,
NC_000001.11,BestRefSeq,exon,111184191,111185104,,+,
NC_000001.11,BestRefSeq,exon,111140223,111140307,,+,
NC_000001.11,BestRefSeq,exon,111147642,111148053,,+,
NC_000001.11,BestRefSeq,exon,111159380,111159527,,+,
NC_000001.11,BestRefSeq,exon,111161155,111161296,,+,
NC_000001.11,BestRefSeq,exon,111174879,111174963,,+,
NC_000001.11,BestRefSeq,exon,111182187,111182318,,+,
NC_000001.11,BestRefSeq,exon,111182799,111182957,,+,
NC_000001.11,BestRefSeq,exon,111183462,111183587,,+,
NC_000001.11,BestRefSeq,exon,111184191,111185104,,+,
NC_000001.11,BestRefSeq,exon,111227659,111227769,,+,
NC_000001.11,BestRefSeq,exon,111230742,111230943,,+,
NC_000001.11,BestRefSeq,exon,111231238,111231294,,+,
NC_000001.11,BestRefSeq,exon,111234907,111235057,,+,
NC_000001.11,BestRefSeq,exon,111235639,111235763,,+,
NC_000001.11,BestRefSeq,exon,111236024,111236153,,+,
NC_000001.11,BestRefSeq,exon,111238750,111238932,,+,
NC_000001.11,BestRefSeq,exon,111241327,111241443,,+,
NC_000001.11,BestRefSeq,exon,111242227,111242366,,+,
NC_000001.11,BestRefSeq,exon,111243217,111243440,,+,
NC_000001.11,BestRefSeq,exon,111227713,111227769,,+,
NC_000001.11,BestRefSeq,exon,111229852,111229881,,+,
NC_000001.11,BestRefSeq,exon,111230742,111230943,,+,
NC_000001.11,BestRefSeq,exon,111231238,111231294,,+,
NC_000001.11,BestRefSeq,exon,111234907,111235057,,+,
NC_000001.11,BestRefSeq,exon,111235639,111235763,,+,
NC_000001.11,BestRefSeq,exon,111236024,111236153,,+,
NC_000001.11,BestRefSeq,exon,111238750,111238932,,+,
NC_000001.11,BestRefSeq,exon,111241327,111241443,,+,
NC_000001.11,BestRefSeq,exon,111242227,111242366,,+,
NC_000001.11,BestRefSeq,exon,111243217,111243440,,+,
NC_000001.11,BestRefSeq,exon,111229736,111229881,,+,
NC_000001.11,BestRefSeq,exon,111230742,111230943,,+,
NC_000001.11,BestRefSeq,exon,111231238,111231294,,+,
NC_000001.11,BestRefSeq,exon,111234907,111235057,,+,
NC_000001.11,BestRefSeq,exon,111235639,111235763,,+,
NC_000001.11,BestRefSeq,exon,111236024,111236153,,+,
NC_000001.11,BestRefSeq,exon,111238750,111238932,,+,
NC_000001.11,BestRefSeq,exon,111241327,111241443,,+,
NC_000001.11,BestRefSeq,exon,111242227,111242366,,+,
NC_000001.11,BestRefSeq,exon,111243217,111243440,,+,
NC_000001.11,BestRefSeq,exon,111280524,111280553,,+,
NC_000001.11,BestRefSeq,exon,111281551,111282475,,+,
NC_000001.11,BestRefSeq,exon,111282571,111282736,,+,
NC_000001.11,BestRefSeq,exon,111282981,111283105,,+,
NC_000001.11,BestRefSeq,exon,111283286,111283409,,+,
NC_000001.11,BestRefSeq,exon,111284065,111284249,,+,
NC_000001.11,BestRefSeq,exon,111284746,111284865,,+,
NC_000001.11,BestRefSeq,exon,111284981,111286108,,+,
NC_000001.11,BestRefSeq,exon,111290851,111290950,,+,
NC_000001.11,BestRefSeq,exon,111310400,111310492,,+,
NC_000001.11,BestRefSeq,exon,111311689,111311718,,+,
NC_000001.11,BestRefSeq,exon,111312190,111312391,,+,
NC_000001.11,BestRefSeq,exon,111314540,111314596,,+,
NC_000001.11,BestRefSeq,exon,111315270,111315435,,+,
NC_000001.11,BestRefSeq,exon,111317681,111317805,,+,
NC_000001.11,BestRefSeq,exon,111317986,111318109,,+,
NC_000001.11,BestRefSeq,exon,111318493,111318678,,+,
NC_000001.11,BestRefSeq,exon,111319120,111319239,,+,
NC_000001.11,BestRefSeq,exon,111319327,111319468,,+,
NC_000001.11,BestRefSeq,exon,111320213,111320563,,+,
NC_000001.11,BestRefSeq,exon,111290851,111290950,,+,
NC_000001.11,BestRefSeq,exon,111310400,111310492,,+,
NC_000001.11,BestRefSeq,exon,111311689,111311718,,+,
NC_000001.11,BestRefSeq,exon,111314540,111314596,,+,
NC_000001.11,BestRefSeq,exon,111315270,111315435,,+,
NC_000001.11,BestRefSeq,exon,111315734,111315872,,+,
NC_000001.11,BestRefSeq,exon,111317681,111317805,,+,
NC_000001.11,BestRefSeq,exon,111317986,111318109,,+,
NC_000001.11,BestRefSeq,exon,111318493,111318678,,+,
NC_000001.11,BestRefSeq,exon,111319120,111319239,,+,
NC_000001.11,BestRefSeq,exon,111319327,111319468,,+,
NC_000001.11,BestRefSeq,exon,111320213,111320563,,+,
NC_000001.11,BestRefSeq,exon,111290851,111290950,,+,
NC_000001.11,BestRefSeq,exon,111310400,111310492,,+,
NC_000001.11,BestRefSeq,exon,111311689,111311718,,+,
NC_000001.11,BestRefSeq,exon,111314540,111314596,,+,
NC_000001.11,BestRefSeq,exon,111315270,111315435,,+,
NC_000001.11,BestRefSeq,exon,111317681,111317805,,+,
NC_000001.11,BestRefSeq,exon,111317986,111318109,,+,
NC_000001.11,BestRefSeq,exon,111318493,111318678,,+,
NC_000001.11,BestRefSeq,exon,111319120,111319239,,+,
NC_000001.11,BestRefSeq,exon,111319327,111319468,,+,
NC_000001.11,BestRefSeq,exon,111320213,111320563,,+,
NC_000001.11,BestRefSeq,exon,111290851,111290950,,+,
NC_000001.11,BestRefSeq,exon,111310400,111310492,,+,
NC_000001.11,BestRefSeq,exon,111311689,111311718,,+,
NC_000001.11,BestRefSeq,exon,111314540,111314596,,+,
NC_000001.11,BestRefSeq,exon,111315734,111315872,,+,
NC_000001.11,BestRefSeq,exon,111317681,111317805,,+,
NC_000001.11,BestRefSeq,exon,111317986,111318109,,+,
NC_000001.11,BestRefSeq,exon,111318493,111318678,,+,
NC_000001.11,BestRefSeq,exon,111319120,111319239,,+,
NC_000001.11,BestRefSeq,exon,111319327,111319468,,+,
NC_000001.11,BestRefSeq,exon,111320213,111320563,,+,
NC_000001.11,BestRefSeq,exon,111290851,111290950,,+,
NC_000001.11,BestRefSeq,exon,111310400,111310492,,+,
NC_000001.11,BestRefSeq,exon,111311689,111311718,,+,
NC_000001.11,BestRefSeq,exon,111314540,111314596,,+,
NC_000001.11,BestRefSeq,exon,111317681,111317805,,+,
NC_000001.11,BestRefSeq,exon,111317986,111318109,,+,
NC_000001.11,BestRefSeq,exon,111318493,111318678,,+,
NC_000001.11,BestRefSeq,exon,111319120,111319239,,+,
NC_000001.11,BestRefSeq,exon,111319327,111319468,,+,
NC_000001.11,BestRefSeq,exon,111320213,111320563,,+,
NC_000001.11,BestRefSeq,exon,111290851,111290950,,+,
NC_000001.11,BestRefSeq,exon,111311689,111311718,,+,
NC_000001.11,BestRefSeq,exon,111314540,111314596,,+,
NC_000001.11,BestRefSeq,exon,111315270,111315435,,+,
NC_000001.11,BestRefSeq,exon,111317681,111317805,,+,
NC_000001.11,BestRefSeq,exon,111317986,111318109,,+,
NC_000001.11,BestRefSeq,exon,111318493,111318678,,+,
NC_000001.11,BestRefSeq,exon,111319120,111319239,,+,
NC_000001.11,BestRefSeq,exon,111319327,111319468,,+,
NC_000001.11,BestRefSeq,exon,111320213,111320563,,+,
NC_000001.11,BestRefSeq,exon,111290851,111290950,,+,
NC_000001.11,BestRefSeq,exon,111314540,111314596,,+,
NC_000001.11,BestRefSeq,exon,111315270,111315435,,+,
NC_000001.11,BestRefSeq,exon,111317681,111317805,,+,
NC_000001.11,BestRefSeq,exon,111317986,111318109,,+,
NC_000001.11,BestRefSeq,exon,111318493,111318678,,+,
NC_000001.11,BestRefSeq,exon,111319120,111319239,,+,
NC_000001.11,BestRefSeq,exon,111319327,111319468,,+,
NC_000001.11,BestRefSeq,exon,111320213,111320563,,+,
NC_000001.11,BestRefSeq,exon,111290851,111290950,,+,
NC_000001.11,BestRefSeq,exon,111314540,111314596,,+,
NC_000001.11,BestRefSeq,exon,111317681,111317805,,+,
NC_000001.11,BestRefSeq,exon,111317986,111318109,,+,
NC_000001.11,BestRefSeq,exon,111318493,111318678,,+,
NC_000001.11,BestRefSeq,exon,111319120,111319239,,+,
NC_000001.11,BestRefSeq,exon,111319327,111319468,,+,
NC_000001.11,BestRefSeq,exon,111320213,111320563,,+,
NC_000001.11,BestRefSeq,exon,111346560,111346671,,+,
NC_000001.11,BestRefSeq,exon,111346910,111347049,,+,
NC_000001.11,BestRefSeq,exon,111350106,111350223,,+,
NC_000001.11,BestRefSeq,exon,111351259,111353017,,+,
NC_000001.11,BestRefSeq,exon,111346560,111346671,,+,
NC_000001.11,BestRefSeq,exon,111346910,111347049,,+,
NC_000001.11,BestRefSeq,exon,111348516,111348646,,+,
